channel,longitude,latitude,elevation
5152,17.740041,42.706821,66.89383
5153,17.739954,42.706838,66.89383
5154,17.739867,42.70685,66.89383
5155,17.739777,42.706853,72.31446
5156,17.739687,42.706856,72.31446
5157,17.739597,42.706851,72.31446
5158,17.739508,42.706847,74.79825
5159,17.739418,42.706846,74.79825
5160,17.739328,42.706848,74.79825
5161,17.739241,42.706858,73.65004
5162,17.73916,42.706887,73.65004
5163,17.73909,42.706925,73.65004
5164,17.739037,42.706978,73.65004
5165,17.738999,42.707038,68.58774
5166,17.738967,42.7071,76.28152
5167,17.738949,42.707164,76.28152
5168,17.738936,42.70723,76.28152
5169,17.738938,42.707296,76.28152
5170,17.738939,42.707362,76.662384
5171,17.738922,42.707425,76.662384
5172,17.738838,42.707449,76.662384
5173,17.738751,42.707462,76.662384
5174,17.738714,42.70742,67.61334
5175,17.738707,42.707354,70.269745
5176,17.738695,42.707288,70.269745
5177,17.73868,42.707223,70.269745
5178,17.738666,42.707157,70.269745
5179,17.738645,42.707093,70.269745
5180,17.738621,42.707029,64.334564
5181,17.738597,42.706965,64.334564
5182,17.738544,42.706913,64.334564
5183,17.738487,42.706861,64.334564
5184,17.738415,42.706822,60.2487
5185,17.738341,42.706784,55.390697
5186,17.738258,42.70676,55.390697
5187,17.738173,42.706737,54.694157
5188,17.738087,42.706721,54.694157
5189,17.737998,42.706714,54.694157
5190,17.737908,42.706708,57.066227
5191,17.737819,42.706714,57.066227
5192,17.73773,42.706722,57.066227
5193,17.737641,42.706733,57.066227
5194,17.737553,42.706745,61.57273
5195,17.737466,42.706763,61.57273
5196,17.73738,42.706781,61.57273
5197,17.737295,42.706803,65.62114
5198,17.737213,42.706829,64.29472
5199,17.73713,42.706855,64.29472
5200,17.737047,42.706881,69.677574
5201,17.736965,42.706906,69.677574
5202,17.736882,42.706932,69.677574
5203,17.736799,42.706958,72.970276
5204,17.736717,42.706984,72.970276
5205,17.736634,42.70701,72.970276
5206,17.736551,42.707036,72.970276
5207,17.736468,42.707061,77.21959
5208,17.736386,42.707087,72.61493
5209,17.736303,42.707113,72.61493
5210,17.736218,42.707135,74.729126
5211,17.736134,42.707158,74.729126
5212,17.736049,42.70718,74.729126
5213,17.735964,42.707202,77.360344
5214,17.73588,42.707226,77.360344
5215,17.735799,42.707253,77.360344
5216,17.735717,42.70728,77.360344
5217,17.735635,42.707307,79.85427
5218,17.735553,42.707335,79.85427
5219,17.735473,42.707365,81.73583
5220,17.735394,42.707396,86.33708
5221,17.735315,42.707428,86.33708
5222,17.735236,42.70746,86.33708
5223,17.735162,42.707497,86.33708
5224,17.735089,42.707535,92.108665
5225,17.735016,42.707574,92.108665
5226,17.734945,42.707615,92.108665
5227,17.734875,42.707656,94.14321
5228,17.734806,42.707698,101.71365
5229,17.734731,42.707735,101.71365
5230,17.734656,42.707771,101.71365
5231,17.734581,42.707807,115.682495
5232,17.734505,42.707843,115.682495
5233,17.73443,42.707879,115.682495
5234,17.734353,42.707914,115.682495
5235,17.734273,42.707944,125.87726
5236,17.734193,42.707974,125.87726
5237,17.734114,42.708006,125.87726
5238,17.73404,42.708044,125.87726
5239,17.733967,42.708081,134.18733
5240,17.733893,42.708119,134.18733
5241,17.733822,42.708159,134.18733
5242,17.733754,42.708203,135.61661
5243,17.733686,42.708246,143.71852
5244,17.733619,42.70829,143.71852
5245,17.733552,42.708334,143.71852
5246,17.733485,42.708379,143.71852
5247,17.733419,42.708423,151.12936
5248,17.733352,42.708468,151.12936
5249,17.733289,42.708515,156.8081
5250,17.733225,42.708562,156.8081
5251,17.733162,42.708609,164.63162
5252,17.733109,42.708662,164.63162
5253,17.733058,42.708716,164.63162
5254,17.733015,42.708774,169.00638
5255,17.732977,42.708835,169.00638
5256,17.732942,42.708895,169.00638
5257,17.732908,42.708957,175.73807
5258,17.732876,42.709018,175.73807
5259,17.732843,42.70908,176.50462
5260,17.732811,42.709142,176.50462
5261,17.732793,42.709207,176.50462
5262,17.732776,42.709272,176.50462
5263,17.732759,42.709337,173.97119
5264,17.732742,42.709402,173.97119
5265,17.732725,42.709467,173.97119
5266,17.7327,42.709531,173.97119
5267,17.732673,42.709594,163.95505
5268,17.73267,42.709658,163.95505
5269,17.732605,42.709704,160.76035
5270,17.732538,42.709748,160.76035
5271,17.732482,42.709798,160.76035
5272,17.732455,42.709861,160.76035
5273,17.732431,42.709925,149.96036
5274,17.732413,42.709989,149.96036
5275,17.732395,42.710054,149.96036
5276,17.732383,42.71012,149.96036
5277,17.732374,42.710186,138.3379
5278,17.732362,42.710252,138.3379
5279,17.732348,42.710317,138.1071
5280,17.732331,42.710382,138.1071
5281,17.732312,42.710447,127.83769
5282,17.732287,42.71051,127.83769
5283,17.732246,42.710569,127.83769
5284,17.732194,42.710622,127.83769
5285,17.732132,42.71067,127.83769
5286,17.732067,42.710715,114.84565
5287,17.731988,42.710747,114.84565
5288,17.731909,42.710778,114.84565
5289,17.731826,42.710803,114.84565
5290,17.731742,42.710827,114.3227
5291,17.731659,42.710852,114.3227
5292,17.731576,42.710878,114.3227
5293,17.731494,42.710904,115.61783
5294,17.731411,42.71093,115.61783
5295,17.731328,42.710955,115.61783
5296,17.731245,42.710981,108.19264
5297,17.731163,42.711007,108.19264
5298,17.73108,42.711033,108.19264
5299,17.730997,42.711059,108.19264
5300,17.730913,42.711082,110.07613
5301,17.730829,42.711105,110.07613
5302,17.730744,42.711127,110.07613
5303,17.73066,42.711149,111.0392
5304,17.730575,42.711171,111.0392
5305,17.73049,42.711192,111.0392
5306,17.730404,42.711213,113.64977
5307,17.730319,42.711233,113.64977
5308,17.730231,42.711247,113.64977
5309,17.730143,42.71126,99.860405
5310,17.730053,42.711262,94.36874
5311,17.729963,42.711263,94.36874
5312,17.729874,42.711258,94.36874
5313,17.729785,42.711252,90.357254
5314,17.729695,42.711245,110.186455
5315,17.729606,42.711237,110.186455
5316,17.729517,42.71123,113.32211
5317,17.729427,42.711223,113.32211
5318,17.729338,42.711215,113.32211
5319,17.72925,42.711204,115.30726
5320,17.729161,42.711192,115.30726
5321,17.729073,42.711181,115.30726
5322,17.728984,42.71117,121.21664
5323,17.728896,42.711158,121.21664
5324,17.728807,42.711146,121.21664
5325,17.728719,42.711135,126.95328
5326,17.728631,42.711123,126.95328
5327,17.728541,42.711119,126.95328
5328,17.728451,42.711117,133.2908
5329,17.728362,42.711117,133.2908
5330,17.728274,42.71113,133.2908
5331,17.728186,42.711143,140.06245
5332,17.728102,42.711166,140.06245
5333,17.728019,42.711192,140.06245
5334,17.727938,42.71122,140.06245
5335,17.727864,42.711258,131.67233
5336,17.727789,42.711295,131.67233
5337,17.727718,42.711334,131.67233
5338,17.727653,42.71138,131.67233
5339,17.727588,42.711426,138.10753
5340,17.727523,42.711472,138.10753
5341,17.727456,42.711516,138.10753
5342,17.727389,42.71156,121.88536
5343,17.727322,42.711604,123.4746
5344,17.727254,42.711648,123.4746
5345,17.727185,42.71169,123.4746
5346,17.727114,42.711731,123.4746
5347,17.727044,42.711772,124.45148
5348,17.726974,42.711813,105.16834
5349,17.726901,42.711852,105.16834
5350,17.726827,42.71189,105.16834
5351,17.726753,42.711928,109.45382
5352,17.72668,42.711966,109.45382
5353,17.726604,42.712001,109.45382
5354,17.726528,42.712036,109.45382
5355,17.726452,42.712072,112.65409
5356,17.726376,42.712107,85.002785
5357,17.726301,42.712143,85.002785
5358,17.726225,42.712179,92.03814
5359,17.72615,42.712215,92.03814
5360,17.726075,42.712252,92.03814
5361,17.726007,42.712295,92.03814
5362,17.725938,42.712338,92.43901
5363,17.72587,42.712381,70.80274
5364,17.725806,42.712427,70.80274
5365,17.725743,42.712474,70.80274
5366,17.72568,42.712522,72.25452
5367,17.725618,42.71257,72.25452
5368,17.725552,42.712614,72.25452
5369,17.725481,42.712655,58.954613
5370,17.725409,42.712695,61.52567
5371,17.725334,42.712731,61.52567
5372,17.725259,42.712767,61.52567
5373,17.725183,42.712803,61.52567
5374,17.725108,42.712839,60.63827
5375,17.725029,42.71287,60.63827
5376,17.72495,42.712902,60.63827
5377,17.724867,42.712927,44.83602
5378,17.724782,42.712949,51.05349
5379,17.724697,42.712969,51.05349
5380,17.724608,42.712977,51.05349
5381,17.724519,42.712984,56.4981
5382,17.724429,42.712992,56.4981
5383,17.72434,42.712999,56.4981
5384,17.724252,42.713009,55.252914
5385,17.724165,42.713028,55.252914
5386,17.724079,42.713047,55.252914
5387,17.723994,42.713068,60.459347
5388,17.723908,42.713088,60.459347
5389,17.723822,42.713106,60.459347
5390,17.723735,42.713124,66.21131
5391,17.723647,42.713135,66.21131
5392,17.72356,42.713118,66.21131
5393,17.723483,42.713085,66.21131
5394,17.723403,42.713055,74.46137
5395,17.723321,42.713028,74.46137
5396,17.723239,42.713001,74.46137
5397,17.723158,42.712972,81.24504
5398,17.723073,42.712953,81.24504
5399,17.722984,42.712942,81.24504
5400,17.722894,42.712945,85.43445
5401,17.722805,42.712947,85.43445
5402,17.722715,42.71295,85.43445
5403,17.722625,42.712955,90.661095
5404,17.722536,42.71296,90.661095
5405,17.722446,42.712965,90.661095
5406,17.722357,42.712969,98.20408
5407,17.722267,42.712972,98.20408
5408,17.722177,42.712975,98.20408
5409,17.722087,42.712977,98.20408
5410,17.721997,42.712979,108.33333
5411,17.721908,42.712982,108.33333
5412,17.721818,42.712984,108.33333
5413,17.721728,42.712986,118.010345
5414,17.721638,42.712988,118.010345
5415,17.721549,42.71299,118.010345
5416,17.721459,42.712989,124.44947
5417,17.721369,42.712986,124.44947
5418,17.721279,42.712983,124.44947
5419,17.721191,42.712971,130.59454
5420,17.721103,42.712957,130.59454
5421,17.721018,42.712937,130.59454
5422,17.720932,42.712917,134.81245
5423,17.72085,42.712891,146.73341
5424,17.720773,42.712857,146.73341
5425,17.720696,42.712823,146.73341
5426,17.720625,42.712782,148.2792
5427,17.720555,42.712741,148.2792
5428,17.720491,42.712695,148.2792
5429,17.720434,42.712643,148.2792
5430,17.720385,42.712588,163.96193
5431,17.720335,42.712533,163.96193
5432,17.720285,42.712478,163.96193
5433,17.720235,42.712423,163.96193
5434,17.720185,42.712368,163.96193
5435,17.720134,42.712313,174.06342
5436,17.720085,42.712258,174.06342
5437,17.720036,42.712203,174.06342
5438,17.719987,42.712147,174.06342
5439,17.719934,42.712094,174.06342
5440,17.719878,42.712042,179.20486
5441,17.719822,42.71199,186.98914
5442,17.719765,42.711939,186.98914
5443,17.719705,42.71189,186.98914
5444,17.719645,42.71184,186.98914
5445,17.719583,42.711792,199.95557
5446,17.719518,42.711746,199.95557
5447,17.719454,42.7117,199.95557
5448,17.719387,42.711656,199.95557
5449,17.719315,42.711617,199.95557
5450,17.71924,42.71158,205.34244
5451,17.719162,42.711547,205.34244
5452,17.719078,42.711524,209.35623
5453,17.718991,42.711512,211.67918
5454,17.718901,42.711511,211.67918
5455,17.718812,42.711515,211.67918
5456,17.718722,42.711522,214.69743
5457,17.718633,42.711528,212.73979
5458,17.718543,42.711535,212.73979
5459,17.718454,42.711541,211.84843
5460,17.718365,42.711548,211.84843
5461,17.718275,42.711554,211.84843
5462,17.718186,42.711559,206.24979
5463,17.718096,42.711563,206.24979
5464,17.718006,42.711567,206.24979
5465,17.717917,42.711571,206.24979
5466,17.717827,42.711575,197.83038
5467,17.717737,42.711577,197.83038
5468,17.717647,42.711579,197.83038
5469,17.717558,42.711581,188.9446
5470,17.717468,42.711581,188.9446
5471,17.717378,42.71158,188.9446
5472,17.717288,42.711578,178.00327
5473,17.717198,42.711575,178.00327
5474,17.717109,42.711569,178.00327
5475,17.71702,42.711562,168.44135
5476,17.716933,42.711546,168.44135
5477,17.716845,42.711531,168.44135
5478,17.716757,42.711518,159.39561
5479,17.716668,42.711509,159.39561
5480,17.716579,42.711503,159.39561
5481,17.716489,42.711498,154.5646
5482,17.7164,42.711498,154.5646
5483,17.71631,42.711503,154.5646
5484,17.71622,42.711508,150.1377
5485,17.716131,42.711513,150.1377
5486,17.716041,42.711518,150.1377
5487,17.715952,42.711523,147.31126
5488,17.715862,42.711528,145.54112
5489,17.715772,42.711532,145.54112
5490,17.715683,42.711537,142.59866
5491,17.715593,42.711542,142.59866
5492,17.715504,42.71155,142.59866
5493,17.715415,42.711559,142.28166
5494,17.715326,42.711569,142.28166
5495,17.715238,42.711579,142.28166
5496,17.715149,42.71159,142.28166
5497,17.71506,42.711596,142.25015
5498,17.71497,42.711594,142.25015
5499,17.71488,42.711591,142.25015
5500,17.714791,42.711585,141.98755
5501,17.714702,42.711576,141.98755
5502,17.714613,42.711568,141.98755
5503,17.714524,42.71156,141.76743
5504,17.714434,42.711555,141.76743
5505,17.714345,42.71155,141.76743
5506,17.714255,42.711545,142.29459
5507,17.714165,42.711541,142.29459
5508,17.714076,42.711537,142.29459
5509,17.713986,42.711537,143.41653
5510,17.713897,42.711543,143.41653
5511,17.713807,42.71155,143.41653
5512,17.713717,42.711553,143.31955
5513,17.713628,42.711555,143.31955
5514,17.713539,42.711548,143.31955
5515,17.71345,42.711539,144.62665
5516,17.713364,42.711521,157.40942
5517,17.713283,42.711492,157.40942
5518,17.713211,42.711453,157.40942
5519,17.713142,42.711411,157.20277
5520,17.713082,42.711361,157.20277
5521,17.713023,42.711312,157.20277
5522,17.712967,42.71126,157.20277
5523,17.712912,42.711208,171.07047
5524,17.712854,42.711157,171.07047
5525,17.712792,42.711109,171.07047
5526,17.712729,42.711062,171.07047
5527,17.712655,42.711025,171.07047
5528,17.712589,42.710981,170.37083
5529,17.712531,42.71093,186.3332
5530,17.712474,42.710879,186.3332
5531,17.71242,42.710826,186.3332
5532,17.71236,42.710777,185.86993
5533,17.712297,42.71073,185.86993
5534,17.712231,42.710685,202.56526
5535,17.712164,42.710641,202.56526
5536,17.7121,42.710594,202.56526
5537,17.712038,42.710547,201.58879
5538,17.711975,42.710499,201.58879
5539,17.711913,42.710451,201.58879
5540,17.711851,42.710403,216.6094
5541,17.711789,42.710355,214.6668
5542,17.711729,42.710306,214.6668
5543,17.711669,42.710257,214.6668
5544,17.711613,42.710205,214.6668
5545,17.71156,42.710152,214.6668
5546,17.711511,42.710096,229.91086
5547,17.711465,42.710039,229.91086
5548,17.711419,42.709982,229.91086
5549,17.711376,42.709924,229.91086
5550,17.711336,42.709865,229.91086
5551,17.711296,42.709806,243.08067
5552,17.711257,42.709746,243.08067
5553,17.71122,42.709686,240.30505
5554,17.711183,42.709625,240.30505
5555,17.711146,42.709565,254.65707
5556,17.71111,42.709504,254.65707
5557,17.711076,42.709443,254.65707
5558,17.711042,42.709381,254.65707
5559,17.711008,42.70932,254.65707
5560,17.710973,42.709259,269.55295
5561,17.710935,42.709199,265.43988
5562,17.710897,42.709139,265.43988
5563,17.710857,42.70908,265.43988
5564,17.710812,42.709023,279.75616
5565,17.710767,42.708965,279.75616
5566,17.710716,42.708911,279.75616
5567,17.710665,42.708856,275.1994
5568,17.710604,42.708808,275.1994
5569,17.710537,42.708764,275.1994
5570,17.710463,42.708727,290.85858
5571,17.710378,42.708707,284.3212
5572,17.710288,42.708708,284.3212
5573,17.710202,42.708723,284.3212
5574,17.710123,42.708755,263.4099
5575,17.710054,42.708797,263.4099
5576,17.709997,42.708847,263.4099
5577,17.709956,42.708906,263.4099
5578,17.709915,42.708965,263.4099
5579,17.709884,42.709027,263.4099
5580,17.709853,42.709089,247.5029
5581,17.709824,42.709152,247.5029
5582,17.709796,42.709215,247.5029
5583,17.709768,42.709278,247.5029
5584,17.70974,42.709341,236.19232
5585,17.709709,42.709403,236.19232
5586,17.709672,42.709463,236.19232
5587,17.709635,42.709524,236.19232
5588,17.709597,42.709584,221.41452
5589,17.709553,42.709642,215.08928
5590,17.70951,42.7097,215.08928
5591,17.709466,42.709757,215.08928
5592,17.709421,42.709815,215.08928
5593,17.709374,42.709871,202.99474
5594,17.709325,42.709927,202.99474
5595,17.709274,42.709982,195.82465
5596,17.709221,42.710035,195.82465
5597,17.709169,42.710089,195.82465
5598,17.709113,42.710141,183.4786
5599,17.709057,42.710193,183.4786
5600,17.709001,42.710245,176.67795
5601,17.708945,42.710296,176.67795
5602,17.708889,42.710348,176.67795
5603,17.708833,42.7104,176.67795
5604,17.708777,42.710452,164.39124
5605,17.70872,42.710503,158.39163
5606,17.708663,42.710554,158.39163
5607,17.708602,42.710602,158.39163
5608,17.708537,42.710648,158.39163
5609,17.708469,42.710692,152.10722
5610,17.7084,42.710734,144.02267
5611,17.708331,42.710776,144.02267
5612,17.708262,42.710819,144.02267
5613,17.708193,42.710861,140.95056
5614,17.708124,42.710904,140.95056
5615,17.708055,42.710946,140.95056
5616,17.707987,42.710989,137.4604
5617,17.707918,42.711032,137.4604
5618,17.70785,42.711075,134.77753
5619,17.70778,42.711116,134.77753
5620,17.707709,42.711157,134.77753
5621,17.707637,42.711197,135.06299
5622,17.707564,42.711236,135.06299
5623,17.707492,42.711275,134.66249
5624,17.707418,42.711313,134.66249
5625,17.707344,42.71135,135.59705
5626,17.70727,42.711387,135.59705
5627,17.707195,42.711424,135.59705
5628,17.707119,42.711459,135.59705
5629,17.70704,42.71149,136.46951
5630,17.706957,42.711516,136.46951
5631,17.706873,42.71154,136.96413
5632,17.706787,42.711557,141.68102
5633,17.706708,42.711554,141.68102
5634,17.70665,42.711604,141.68102
5635,17.706576,42.711636,141.68102
5636,17.706489,42.71165,147.72281
5637,17.706402,42.711667,147.72281
5638,17.706321,42.711695,147.72281
5639,17.706249,42.711734,151.11884
5640,17.706187,42.711782,151.11884
5641,17.706128,42.711832,159.56122
5642,17.706069,42.711882,159.56122
5643,17.70601,42.711932,159.56122
5644,17.70594,42.711973,163.45883
5645,17.705869,42.712013,163.45883
5646,17.705791,42.712047,163.45883
5647,17.705708,42.712072,163.45883
5648,17.705623,42.712092,179.44936
5649,17.705536,42.712106,179.44936
5650,17.705447,42.712114,179.44936
5651,17.705357,42.712116,182.71524
5652,17.705268,42.71211,182.71524
5653,17.705179,42.712102,182.71524
5654,17.705095,42.712079,174.69025
5655,17.70501,42.712056,174.69025
5656,17.704928,42.712029,174.69025
5657,17.704848,42.712,177.20158
5658,17.704768,42.71197,177.20158
5659,17.704687,42.71194,177.20158
5660,17.704608,42.71191,177.20158
5661,17.704528,42.71188,180.67491
5662,17.704447,42.71185,180.67491
5663,17.704366,42.711822,180.67491
5664,17.704285,42.711793,181.42873
5665,17.704203,42.711766,181.42873
5666,17.704121,42.711739,181.42873
5667,17.704038,42.711713,181.42873
5668,17.703955,42.711689,186.13368
5669,17.70387,42.711667,186.13368
5670,17.703784,42.711647,186.13368
5671,17.703697,42.711632,191.60255
5672,17.703609,42.711619,191.60255
5673,17.70352,42.711608,191.60255
5674,17.703432,42.711597,197.49326
5675,17.703343,42.711587,197.49326
5676,17.703254,42.711577,197.49326
5677,17.703166,42.711566,202.01389
5678,17.703077,42.711553,202.01389
5679,17.702989,42.71154,202.01389
5680,17.702901,42.711527,207.77045
5681,17.702813,42.711514,207.77045
5682,17.702726,42.711499,207.77045
5683,17.702639,42.711483,207.77045
5684,17.702551,42.711467,202.87169
5685,17.702464,42.711452,202.87169
5686,17.702377,42.711436,202.87169
5687,17.70229,42.71142,197.05164
5688,17.702202,42.711405,197.05164
5689,17.702115,42.711389,197.05164
5690,17.702027,42.711374,189.46907
5691,17.70194,42.711358,189.46907
5692,17.701853,42.711343,189.46907
5693,17.701765,42.71133,182.29507
5694,17.701676,42.711318,182.29507
5695,17.701587,42.711313,182.29507
5696,17.701497,42.711307,180.3703
5697,17.701407,42.711306,180.3703
5698,17.701318,42.711305,180.3703
5699,17.701228,42.711309,182.51714
5700,17.701138,42.711314,182.51714
5701,17.701049,42.711323,182.51714
5702,17.70096,42.711331,179.61621
5703,17.700871,42.711339,179.61621
5704,17.700782,42.711348,179.61621
5705,17.700693,42.711356,180.38753
5706,17.700605,42.711369,180.38753
5707,17.700517,42.711382,180.38753
5708,17.700431,42.711401,180.38753
5709,17.700345,42.71142,183.75902
5710,17.700265,42.711451,183.75902
5711,17.700188,42.711484,183.75902
5712,17.700123,42.71153,204.16092
5713,17.700061,42.711578,204.16092
5714,17.700004,42.711629,204.16092
5715,17.699948,42.711681,204.16092
5716,17.699892,42.711732,204.16092
5717,17.699833,42.711782,208.19238
5718,17.699768,42.711828,226.5684
5719,17.6997,42.711871,226.5684
5720,17.699624,42.711907,226.5684
5721,17.699548,42.711941,229.42824
5722,17.699467,42.71197,229.42824
5723,17.699385,42.711998,229.42824
5724,17.699301,42.71202,232.0417
5725,17.699214,42.712038,232.0417
5726,17.699128,42.712056,232.0417
5727,17.699038,42.712064,232.0417
5728,17.698949,42.712071,234.3474
5729,17.69886,42.712075,234.3474
5730,17.69877,42.712067,234.3474
5731,17.698682,42.712055,237.29199
5732,17.698595,42.712038,237.29199
5733,17.69851,42.712018,237.29199
5734,17.698426,42.711995,238.58406
5735,17.698344,42.711968,238.58406
5736,17.698264,42.711937,238.58406
5737,17.698184,42.711907,239.48465
5738,17.698108,42.711873,239.48465
5739,17.698033,42.711835,239.48465
5740,17.697962,42.711795,226.29317
5741,17.697895,42.711751,227.22258
5742,17.697835,42.711702,227.22258
5743,17.697776,42.711652,227.22258
5744,17.697723,42.711599,227.22258
5745,17.697675,42.711543,227.22258
5746,17.697628,42.711486,209.75568
5747,17.6976,42.711423,209.75568
5748,17.697579,42.711359,209.75568
